id,name,type,website,description,location_city,location_country,location_greater_stockholm,logo_url,owner,maturity,accepts_interns,is_swedish,source,metadata_source_url,data_quality_score,last_updated,sectors,domains,ai_capabilities,dimensions
2007,Qling.ai,startup,https://qling.ai/,"Qling.ai is an innovation startup in advanced Machine Learning technology for job searching. They are the most innovative company to date in Swedish recruitment market. Today they have automated 44,8% of all jobs in Sweden. Qling.ai is without a doubt the most effective platform to search jobs. They have it all covered. Some core functions: AI-apply ( With one click qling manage the whole process to apply for you ) Job Tracker ( track job searches, review rejections/interview requests ) Cv-creator ( free ) Mass AI-apply ( Apply 50+ jobs instantly ) Search among 40k+ ads. Automatically find fitting jobs for you. Qling.ai have been around since december 2023. While still unknown at large. They have been working tirelessly ever since. The team at Qling.ai is eager to release the new way of job searching by mid 2025.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/16578/Qlingai-Main-Logo.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,,IT & Software,,Technology
2015,AI Utbildningscentrum (AIUC),startup,https://www.aiuc.se,"AI Utbildningscentrum (AI Education Center) makes artificial intelligence accessible to everyone. Our goal is to offer courses that provide individuals and organizations with the skills and insights they need in a rapidly changing, AI-driven world. Through our courses, we help both beginners and professionals understand, apply, and benefit from AI technologies. Our commitment to accessibility and quality is reflected in everything we do, from course content to support. With a strong focus on ethics, quality, and innovation, we strive to be a leading player in AI education. Learn more at www.aiuc.se",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/16751/aiuc-logo-format-1-to-1.jpg,Ampliro AB,,,1,my.ai.se,,90,2025-10-15 16:50:01,Education,Education & Learning,,Competence & Expertise
2021,Studiefrämjandet Uppsala Västmanland,ngo,,,,Sweden,,,,,,1,my.ai.se,,25,2025-10-15 16:50:01,,,,
2028,Nation.dev,supplier,https://nation.dev/,"Product & GenAI Engineers as a Service MVP to Full-Time Commitment Transparent, Flexible, Pay-As-You-Go Model Supporting Startups and Established Companies At Nation, we marry Product-Led development with Applicable AI, bringing solutions into real-world production. We to help businesses automate processes and build scalable MVPs that are ready for deployment. It’s about creating tangible results that make a meaningful impact on day-to-day operations. If you’re curious about how AI can truly drive efficiency and innovation, feel free to reach out. Always happy to share insights and ideas. Currently we are developing and Product-Led & GenAI platforms for the Swedish and Swiss industry.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/16996/Square_Nation_Logo.jpg,,,,1,my.ai.se,,85,2025-10-15 16:50:01,"Financial, Research, Mining & Steel, Information Technology, Consulting & Advisory, Travel & Tourism, Manufacturing, Education, Media","Research & Development, IT & Software, Human Resources, Engineering, Innovation",,"Usecases & Inspiration, Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Technology, Vision & Strategy, Data"
2030,Dagens Industri,media,https://www.di.se,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17028/Dagens-industri_RGB.png,,,,1,my.ai.se,,50,2025-10-15 16:50:01,Media,,,
2034,Configura AB,publicsector,https://www.configura.com,"Configura is a globally operating company with headquarters in Linköping, Sweden and commercial operations in Berlin, Germany; Grand Rapids, Michigan, USA; Cincinnati, Ohio, USA; Kuala Lumpur, Malaysia; and Tokyo, Japan. Configura creates Parametric Graphical Configuration (PGC) software solutions for leading, international companies. The technology is perfectly suited for industries that deal in configurable, complex products requiring space planning. As Configura’s software solutions become the standard for space planning, the scalability of our development platform offers new opportunities for partnering.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17148/CONFIGURA_Company_square.jpg,,,,1,my.ai.se,,80,2025-10-15 16:50:01,Information Technology,,,
2035,Mikrofonden Sverige / Sweden,ngo,https://mikrofonden.se/,"Mikrofonden Sverige - Microfund Sweden - is a cooperatively owned fund within social finance and impact investment. At Mikrofonden we work with supporting, training and increasing access to finance for the social economy sector - social enterprises, cooperatives and NGOs actively contributing the the Global Sustainability Development Goals. This sector is still often being excluded by mainstream finance actors. By investments and increasing access to finance we can help social economy-organisations start, develop, run projects and grow - increasing their impact to their target groups, local community and society at large. We are interested to get in touch with others using or developing cost efficient ways to utilize AI to help social economy-organisations and social finance-actors increase their impact.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17150/MF_logo_VastSVERIGE.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,Financial,,,
2036,"Socialförvaltningen, Stockholm stad",publicsector,https://start.stockholm/om-stockholms-stad/organisation/fackforvaltningar/socialforvaltningen/,"Socialförvaltningen, Stockholm stad",,Sweden,,,,,,1,my.ai.se,,50,2025-10-15 16:50:01,Authority & Agency,"IT & Software, Social Services, Innovation",,"Usecases & Inspiration, Competence & Expertise, Technology, Vision & Strategy"
2039,Oddly Robbie’s World,media,https://www.oddlyrobbie.org/,"Oddly Robbie's world is an ecosystem of constant disruption, challenging norms across technology, social justice, and lifestyle. Through personal reflections, Robbie intertwines his advocacy for LGBTQ+ rights, autism awareness, and sustainable living with cutting-edge technologies like AI and automation. He redefines traditional frameworks, such as Universal Basic Income (UBI) [oai_citation:6,Blog5.pdf](file-service://file-SUo9nLQlmrsTjwrEFdByQwRI), food security through ZeroWasteGPT [oai_citation:5,Blogs4.pdf](file-service://file-YOPwT05G7btgdsrYGn4BqGqt), and neurodiversity, critiquing the societal pressures to conform to ""normalcy"" [oai_citation:4,Blogs2.pdf](file-service://file-7rHSwCQvYuUNjXQhdLZNE782). At its core, Robbie's world acts as a force for organizational disruption by breaking down barriers—whether cultural, political, or technological. He tackles food scarcity through AI innovations and advocates for a future where human empathy coexists with technological advancements. His stories illustrate a life lived against the grain, transforming the personal into powerful, disruptive advocacy across global issues [oai_citation:3,autism stories .pdf](file-service://file-A1FBnh52i884Oj8uvG0EYVwc) [oai_citation:2,HarrisSupport.pdf](file-service://file-GqfkweA6Zy1Kttn6ItKT9UmD) [oai_citation:1,journy as a gay man.pdf](file-service://file-d7CkZXzrpBPTT4Htip0ZjfGj). In Robbie's world, disruption isn't just about technology—it's about forging paths toward inclusion, sustainability, and balance in a rapidly changing world.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17256/IMG_1802.jpeg,,,,1,my.ai.se,,85,2025-10-15 16:50:01,"Energy, Research, Food & Farming, Education, Media","Sustainability / Ethics / CSR, Environment, Innovation",,"Technology, Vision & Strategy"
2043,Saab AB,corporation,,"Saab serves the global market with world-leading products, services and solutions from military defence in all domains to civil security. Saab’s market offering is broad and consists of complex systems involving extensive research and development as well as services with a high degree of repetition. With operations on every continent, Saab continuously develops, adapts and improves new technology to meet customers’ changing needs.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17374/Saab_rgb_2270x720.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,Defense,,,
2044,GroupifyAI,academia,https://groupify.ai/,"GroupifyAI is a comprehensive AI tool and course directory designed to simplify the discovery and comparison of AI resources for enthusiasts and professionals. It offers a curated list of AI tools and courses across various categories, ensuring users find the best options for their needs. Key Features: Extensive AI Tool and Course Aggregator:Allows users to efficiently compare and find the best AI tools and courses in one place. User-Friendly Categorization:The platform categorizes tools and courses into AI productivity tools, video generators, text generators, image generators, art generators, audio generators, and more for easy navigation. Verified Tools and Courses:All resources are curated by editors to ensure quality and reliability. Exclusive Discounts and Deals:Offers competitive pricing with special discounts on select tools and courses. Personalized Recommendations:Provides tailored suggestions and community reviews to help users make informed decisions.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17420/Short-GroupifyAI-Logo.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Education,"IT & Software, Education & Learning, Innovation",,"Technology, Vision & Strategy"
2048,Preem AB,corporation,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,Energy,,,
2052,Epachois Hospital Beds - Innovation,corporation,,"Discover a new standard in home healthcare with our selection of electric and hospital beds. Designed for ultimate comfort and functionality, our beds enhance daily living by providing easy adjustability and superior support. Whether you need enhanced mobility or specific care features, our range offers innovative solutions that bring professional-grade quality to your home, ensuring both patients and caregivers experience a higher level of comfort and convenience. https://www.epachois.com/",,Sweden,,,,,,1,my.ai.se,,50,2025-10-15 16:50:01,Healthcare & Life Sciences,,,
2054,Studieförbundet Vuxenskolan Väst,organizer,,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17545/SV-logotype-på-grön-bakgrund.png,,,,1,my.ai.se,,40,2025-10-15 16:50:01,Education,Education & Learning,,Culture & Mindset
2055,flux 1.1 Pro AI,startup,https://flux1-1.ai/,"Flux 1.1 Pro AI is an AI image generation platform powered by Flux Pro 1.1, designed to enhance the creative process with faster generation times and more accurate prompt adherence. With six times the efficiency of its predecessor, Flux Pro 1.1 supports high-resolution image outputs and can be applied across various creative and development scenarios. Whether you’re a developer or an artist, Flux1-1.ai provides a fast and reliable AI image generation experience",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17555/logo.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Media,IT & Software,,Technology
2056,AI for Social Progress,ngo,https://ai4sp.org,"At AI4SP, we see beyond the AI buzz. While the world gets caught up in the hype, we focus on harnessing AI’s transformative power in tangible, practical, and capital-efficient ways for daily operations. We demystify Generative AI for Small and Mid-Size Organizations, Academia, and Nonprofits, ensuring they can tap into AI’s vast potential right now.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17589/AI4SP.org-Icon-with-tagline-1500x1500-1.jpg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,"Civil Society, Education",,,
2072,Chatpdffree.com,startup,https://chatpdffree.com,Chat PDF Free is an organization that developes software tools. The primary one being an AI online tool that helps users engage with their pdf documents with the help of AI.,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/17994/PdfChat_Icon-removebg-preview.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,Consulting & Advisory,IT & Software,,Technology
2073,European Working Group of Competent Authorities on AI,publicsector,,"The European Working Group of Competent Authorities in AI was founded in 2022 and consists of authorities and ministries from EU member states, ENISA, UNESCO, EU Comission / EU AI Office and DG Connect. The purpose of the group is to analyse, plan, develop competence and prepare for AI supervision according to the EU AI act. The group holds monthly meetings and two physical meetings per year.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18003/EU-WG-CA-on-AI_2.GIF,,,,1,my.ai.se,,60,2025-10-15 16:50:01,Authority & Agency,Legal & Compliance,,Competence & Expertise
2078,Four PR,corporation,https://www.fourpr.se,,,Sweden,,,,,,1,my.ai.se,,45,2025-10-15 16:50:01,Consulting & Advisory,,,
2079,Artificial Engineering,supplier,https://artificial.engineering,"Artificial Engineering is an innovative European startup in the field of artificial intelligence. We have as corporate objectives the conception, analysis and definition of requirements, design, prototyping, research, development, testing, marketing, quality control, maintenance and management, of any applications based, even partially, on artificial intelligence algorithms and any related support hardware and software applications.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18081/v49_coat_bow_AE_square_w.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,"Financial, Automotive, Research, Defense, Healthcare & Life Sciences, Information Technology, Consulting & Advisory, Travel & Tourism, Space, Manufacturing, Transportation & Logistics, Media",Research & Development,,Competence & Expertise
2080,Domstolsverket,publicsector,https://www.domstol.se/domstolsverket/,"Domstolsverket är en statlig myndighet som har till uppgift att stödja och serva domstolar, nämnder och myndigheter inom Sveriges Domstolar. Domstolsverkets huvudkontor ligger i Jönköping, lokalkontoren finns i Stockholm, Göteborg, Malmö och Umeå.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18110/nnKLQYux-350x350.jpeg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Authority & Agency,,,
2085,"Stadsledningskontoret, Stockholm stad",publicsector,,,,Sweden,,,,,,1,my.ai.se,,35,2025-10-15 16:50:01,Municipality,Legal & Compliance,,
2086,Aposmart,corporation,https://www.aposmart.se/,"Utvecklar jämförelsetjänster med känsla för kundens behov. Analys av priser, produkter, marknader och lagerstatus.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18220/aposmart.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,Healthcare & Life Sciences,,,Usecases & Inspiration
2088,Leksands folkhögskola/SkillStation,academia,https://skillstation.se,"SkillStation är en ny slags utbildningsmiljö som ägs av Leksands folkhögskola med stöd av Allmänna Arvsfonden. SkillStation riktar sig till två målgrupper: unga personer och seniorer. Här kan deltagarna, med hjälp av AI och handledning, få möjlighet att utveckla sina unika intressen och färdigheter. Kort sagt, en utbildning där man kan lära sig ""hur man lär sig"". SkillStation är inhuset på Leksands folkhögskola och är ett riksrekryterande projekt.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18319/Untitled-design-2.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Education,Innovation,,Technology
2092,Malmö Stad - HVOF,publicsector,https://malmo.se/Jobb/Verksamhet/Halsa--vard--och-omsorgsforvaltningen.html,"Välkommen till hälsa-, vård- och omsorgs­förvaltningen Vår förvaltning ansvarar för det som i dagligt tal kallas äldreomsorg, men som rymmer så mycket mer. Hos oss bidrar du till äldres trygghet, hälsa och möjlighet till ett rikt liv. Dessutom sätter vi dig som medarbetare i centrum.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18499/Malmostad_logo_RGB_600px_300dpi.jpg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Municipality,,,
2093,M10 AI,ngo,https://linktr.ee/m10ai,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18520/M1.png,,,,1,my.ai.se,,50,2025-10-15 16:50:01,Education,,,
2098,Övik Energi AB,publicsector,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,Energy,,,
2101,Doings by House of Impact AB,startup,https://doings.se,"We're a consultant agency, developing culture, structure and the right behaviors for sustainable development.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18660/doingslogga.jpg,,,,1,my.ai.se,,65,2025-10-15 16:50:01,Consulting & Advisory,"Sustainability / Ethics / CSR, Management & Leadership, Marketing & Communications, Human Resources, Education & Learning, Innovation",,"Usecases & Inspiration, Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Organization, Vision & Strategy"
2102,And-U,supplier,https://www.and-u.se,"And-U hjälper företag att implementera och använda generativ AI Utbildningar Uppdrag Verktyg AI har potential att förändra de flesta verksamheter och hur vi arbetar i grunden. Att börja arbeta med AI är dock inte som att anställa en ny kollega eller köpa in en ny mjukvara. Det finns inte en ”one size fits all” för att få önskat resultat. För att framgångsrikt använda AI i verksamheten krävs förståelse för hur verktygen bäst används, en övergripande strategi för implementering och tillgång till relevanta AI-lösningar. Vi har under lång tid följt hur AI vuxit fram, från ett forskningsområde som gick under radarn till explosionen vi sett den senaste tiden. Approachen vi valt är gränsöverskridande och flexibel, något vi tror är helt nödvändigt i och med den snabba utvecklingen inom AI. Därmed kan vi röra oss fort och skräddarsy lösningar utifrån specifika behov, men alltid med samma mål – att hjälpa kunden implementera och arbeta med AI för att skapa maximalt värde för såväl er som era kunder. Vårt förhållningssätt till AI är tydligt, vi varken vill eller tror AI kommer ersätta mänskliga kvaliteter fullt ut. Det är vi som behöver definiera vad AI ska ha för förmågor och vad det ska användas till. AI kan förvisso redan göra flera sysslor bättre än oss men det är för att vi tillåtit den att göra det, precis som vi gjorde med miniräknaren. AI kommer spela en stor roll på morgondagens företagsarena, men AI är inte ett självändamål, det är ett verktyg som ska tillämpas för specifika uppgifter. Målet är inte AI, målet är du och din verksamhet, det är ni som ska bli bättre, effektivare och konkurrenskraftigare.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18667/logo-&u.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,,,,"Usecases & Inspiration, Execution, Competence & Expertise, Technology, Vision & Strategy"
2103,BiNus ASO Schoolf of Engineering,academia,https://base.binus.ac.id/,"In order to deliver outstanding quality graduates, BINUS UNIVERSITY (Indonesia) together with ASO College Group (Japan) established BINUS ASO School of Engineering (BASE). BASE students immerse themselves in course work that combines theory with hands-on experience updated technology facilities. Three programs with emphasis on state-of- the-arts approach to answer global industrial needs are Automotive Robotics Engineering, Product Design Engineering and Business Engineering. With interactive Japanese culture environments concept to motivate students to become an independent and deep thinkers, BASE campus facilitates their students with various up-to- date facilities. Programs are mainly delivered in English and Indonesian with experienced Japanese and Indonesian faculty. Students are given opportunities for gaining experience and applying knowledge abroad through a summer course in Japan and an internship in Japanese or multinational industries.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18688/LogoBASE.jpg,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Education,Education & Learning,,Technology
2104,The Hague University of Applied Sciences,academia,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,Education,,,
2105,Quantic Ceos New Media,supplier,,,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18745/IMG_9039.jpeg,,,,1,my.ai.se,,40,2025-10-15 16:50:01,Consulting & Advisory,"IT & Software, Customer Service & Support, Management & Leadership, Marketing & Communications, Sales, Innovation",,"Competence & Expertise, Culture & Mindset, Organization, Technology, Vision & Strategy, Data"
2107,Leadership ARTS,organizer,https://www.leadershiparts.se,"Det börjar med dig Om du ska förändra världen, börja med dig själv. Verklig förändring måste komma inifrån organisationen och individen. På Leadership ARTS stöttar vi organisationers förändringsarbete genom att parallellt utveckla de som ska leda, driva och genomföra arbetet. Resultatet blir en transformation av så väl människors som organisationens förmåga att ta emot, bli en del av och driva förändring. Vi sår ett frö för att ni ska kunna skörda framtiden. Det här gör vi Leadership ARTS utvecklar ledare, team och organisationer i sina förmågor att leda, verka och vara i omställning på ett hållbart sätt. Genom att arbeta med olika förmågor, frigör och stärker vi kraften hos varje individ, team och organisation. Resultatet blir ökad anpassningsförmåga, förbättrad prestation och ett förnyat engagemang som underlättar för individ och organisation att möta en föränderlig värld. Vi lovar att göra dig och er starkare!",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18815/LeadershipARTS_Logo.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,"Civil Society, Defense, Healthcare & Life Sciences, Information Technology, Municipality, Consulting & Advisory, Authority & Agency, Forestry & Wood, Education, Media, Region","Administration, Accounting & Finance, Sustainability / Ethics / CSR, IT & Software, Legal & Compliance, Management & Leadership, Environment, Human Resources, Social Services, Security, Sales, Education & Learning, Innovation",,"Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Organization, Vision & Strategy"
2108,Unikum - Net AB,corporation,https://www.unikum.net,"Unikum.net is Europe's first vertical PreK-12 cloud, bootstrapped from Sweden and serving over 1 million paid user accounts across 100 cities and 5,000 schools and preschools. Our vision is ""Unique learning for unique kids"" and we support the whole learning journey of a child, all the way from PreK to K-12. To achieve this we provide teachers, kids and parents with great tools for collaboration, sharing and improvement in core learning processes, including sharing between schools and cities. To enable continuity in the learning journey from PreK-12, we have built a coherent data-driven vertical cloud with Open Content Sharing, Integration Hub, Archiving, and Analytics services.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18832/Unikum_ICON.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Education,IT & Software,,Data
2109,Jönköping University,publicsector,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,,Administration,,
2113,Avelon Consulting,supplier,https://www.avelon.ai,"Avelon is a forward-thinking consultancy dedicated to transforming businesses through AI and advanced technology. We combine local expertise with a global outlook to drive strategic growth and innovation for our clients. With our network of experienced professionals, we focus on helping organizations navigate the digital landscape and achieve sustainable success. Our services are structured around three core areas: Advisory Services: We provide strategic guidance and expertise in technology adoption, enabling companies to leverage AI to boost productivity and gain a competitive edge. Managed Solutions: We offer ongoing support for AI tools and technology, ensuring smooth integration and optimal performance. Venture Development: We foster innovation by supporting emerging tech initiatives, developing impactful solutions, and partnering with clients on their digital transformation journeys. Avelon is committed to excellence and is passionate about leveraging technology to create new opportunities. Our goal is to help businesses worldwide thrive in an ever-evolving digital environment.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18867/Avelon-logo3.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,Consulting & Advisory,,,
2131,Kodehash Technologies,corporation,https://kodehash.com/,"At Kodehash, we're more than just a mobile app development company - we're your partners in growth. We blend innovation with creativity to create digital solutions that perfectly match your business needs. Our portfolio boasts over 500+ apps developed across a range of technologies. Our services include web and mobile app design & development, E-commerce store development, SaaS & Web apps support, and Zoho & Salesforce CRM & automation setup. We also offer IT managed services like AWS, Azure, and Google Cloud. Our expertise also extends to API and Salesforce integrations. We shine in leveraging cutting-edge tech like AI and Machine Learning. With a global presence in the US, UK, Dubai, Europe, and India, we're always within reach.",,Sweden,,,,,,1,my.ai.se,,80,2025-10-15 16:50:01,Information Technology,"IT & Software, Innovation",,Technology
2132,Edmused,academia,https://edmused.ai/,"EdMused is an innovative learning solution that facilitates corporate training. The global platform has been devised by experts to help educators/organizations create learning programs for professionals. The enterprise learning management system is an apt solution that meets the professional requirements of organizations, functional in various industries. The creatively designed LMS, EdMused, serves the workforce training needs of healthcare organizations. In addition, companies operating in education, logistics, travel, real estate, manufacturing, and other such sectors can resolve their requirements or challenges with this solution. From onboarding new hires to making every professional equipped with knowledge and skills, multiple objectives can be fulfilled with this learning management system. To target every business challenge, complete goals, as well as manage concerns, EdMused functions as a feature-rich LMS. It comprises pre-defined templates for customized course development. The platform is supportive of dynamic content for the evolving professional education requirements. To provide knowledge to employees in abundance and ensure that they are upskilled, massive storage space is offered. The issuance of certificates, for performance and course completion, is another notable feature of the EdMused learning management system. Be it corporate learning or skill development, this is a platform to rely on for multiple requirements of organizations.",,Sweden,,,Kodehash Technologies,,,1,my.ai.se,,85,2025-10-15 16:50:01,Education,"Administration, Accounting & Finance, IT & Software, Management & Leadership, Marketing & Communications, Sales",,"Ecosystem & Partners, Competence & Expertise, Organization, Technology, Data"
2133,Teldrip,corporation,https://teldrip.com/,"Teldrip stands at the forefront as a provider of sophisticated call tracking software, crafted specifically for businesses aiming to refine their communication strategies and boost customer interaction. With Teldrip’s advanced call managing software, companies gain the ability to monitor, log, and scrutinise each incoming call. This process yields critical insights into customer behaviours and preferences. It is a game-changer, letting businesses trace call origins, evaluate marketing campaign efficiency, and make sharp, data-driven decisions to elevate conversion rates.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19190/Teldrip-(1).jpg,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Information Technology,IT & Software,,Organization
2140,Cancer Center Karolinska,academia,https://cck.nu,"Cancer Center Karolinska (CCK) is a hub organisation with the goal to bring together specialists from academia, clinics and business. In addition, we organise seminars, workshops and courses on various topics (including AI/ML in cancer research and treatment) and for different levels.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19367/CCK_Logo1.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,"Research, Healthcare & Life Sciences, Education","Research & Development, Education & Learning, Innovation",,"Organization, Data"
2141,Forge Systems,startup,https://forge-systems.tech/,"Forge Systems specializes in purpose-built Generative AI solutions designed to revolutionize product development. With a strong focus on engineering of complex systems and risk management, we empower teams across industries to innovate faster and build safer, more reliable products.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19671/Screenshot-2025-01-07-at-23.02.22.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,"Energy, Automotive, Defense, Mining & Steel, Information Technology, Manufacturing","IT & Software, Engineering",,Technology
2145,Almi,publicsector,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,"Financial, Consulting & Advisory",,,
2146,Stockholm stad,publicsector,https://start.stockholm/,,,Sweden,,,,,,1,my.ai.se,,50,2025-10-15 16:50:01,Municipality,Social Services,,Usecases & Inspiration
2147,"Funktionsstödsförvaltningen, Malmö Stad",publicsector,https://malmo.se/,Funktionsstödsförvaltningen i Malmö ansvarar för dels insatser enligt LSS (Lagen om stöd och service till vissa funktionshindrade) för barn och vuxna och dels insatser inom socialpsykiatrin för vuxna med psykiska funktionsnedsättningar och sjukdomar. Förvaltningen har circa 3000 medarbetare. Vill du komma i kontakt med oss angående hur förvaltningen arbetar kring AI-frågor så kan du maila: enhet.verksamhetssystem.och.digitalisering.fsf@malmo.se,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19582/images.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Healthcare & Life Sciences,Social Services,,
2148,GF Piping System,corporation,,,,Sweden,,,,,,1,my.ai.se,,30,2025-10-15 16:50:01,Manufacturing,,,
2152,heck.ai,supplier,https://heck.ai,https://heck.ai,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19605/Frame-39818-(1)-1.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,"Automotive, Authority & Agency",Administration,,Usecases & Inspiration
2154,CanaryBit,startup,https://www.canarybit.eu,"Security for AI End-to-end data protection and governance solutions for secure AI analytics, ensuring confidential B2B collaborations and facilitating compliance with data protection regulations.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19643/cb-icon.jpg,,,,1,my.ai.se,,65,2025-10-15 16:50:01,"Civil Society, Retail, Energy, Financial, Automotive, Research, Defense, Mining & Steel, Healthcare & Life Sciences, Information Technology, Municipality, Consulting & Advisory, Food & Farming, Authority & Agency, Travel & Tourism, Space, Forestry & Wood, Telecommunications, Manufacturing, Transportation & Logistics, Education, Media, Region","IT & Software, Security",,"Execution, Technology, Data"
2161,Worley Sweden,corporation,https://www.worley.com/,"We're a professional services company of energy, chemicals and resources experts helping customers shift their operations towards a more sustainable future.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19787/logomark-img1.jpg,,,,1,my.ai.se,,65,2025-10-15 16:50:01,Consulting & Advisory,Engineering,,
2162,Utbildningsradion,media,https://www.ur.se,"Kunskap för livet! Genom att kombinera journalistik med pedagogik gör UR program för barn och unga och ger dig som är lärare eller förälder verktygen att förklara, förtydliga och fördjupa. Vi stöttar både utbildning och i samhällsutmaningar där oberoende och pålitlig kunskap behövs. Välkommen till UR!",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19793/1eb8508a-c2e6-461e-b501-39ac89692381.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Education,Education & Learning,,
2168,holminnovation,corporation,,,,Sweden,,,,,,1,my.ai.se,,35,2025-10-15 16:50:01,Consulting & Advisory,Management & Leadership,,
